date,CtrlSim.Ctrl-0-WT-14-P[MW],CtrlSim.Ctrl-0-WT-19-P[MW],CtrlSim.Ctrl-0-WT-5-P[MW],CtrlSim.Ctrl-0-PV-1-P[MW],CtrlSim.Ctrl-0-PV-12-P[MW],CtrlSim.Ctrl-0-WT-12-P[MW],CtrlSim.Ctrl-0-PV-3-P[MW],CtrlSim.Ctrl-0-PV-2-P[MW],CtrlSim.Ctrl-0-WT-1-P[MW],CtrlSim.Ctrl-0-PV-18-P[MW],CtrlSim.Ctrl-0-SteelPlant-4-P[MW],CtrlSim.Ctrl-0-WT-18-P[MW],CtrlSim.Ctrl-0-WT-17-P[MW],CtrlSim.Ctrl-0-PowerPlant-1-P[MW],CtrlSim.Ctrl-0-PV-16-P[MW],CtrlSim.Ctrl-0-PV-13-P[MW],CtrlSim.Ctrl-0-PowerPlant-2-P[MW],CtrlSim.Ctrl-0-SteelPlant-3-P[MW],CtrlSim.Ctrl-0-WT-11-P[MW],CtrlSim.Ctrl-0-WT-8-P[MW],CtrlSim.Ctrl-0-WT-7-P[MW],CtrlSim.Ctrl-0-PV-15-P[MW],CtrlSim.Ctrl-0-WT-4-P[MW],CtrlSim.Ctrl-0-PV-21-P[MW],CtrlSim.Ctrl-0-PV-10-P[MW],CtrlSim.Ctrl-0-PV-9-P[MW],CtrlSim.Ctrl-0-PV-7-P[MW],CtrlSim.Ctrl-0-SteelPlant-2-P[MW],CtrlSim.Ctrl-0-WT-16-P[MW],CtrlSim.Ctrl-0-PV-6-P[MW],CtrlSim.Ctrl-0-WT-20-P[MW],CtrlSim.Ctrl-0-WT-9-P[MW],CtrlSim.Ctrl-0-WT-6-P[MW],CtrlSim.Ctrl-0-PV-4-P[MW],CtrlSim.Ctrl-0-PV-17-P[MW],CtrlSim.Ctrl-0-WT-13-P[MW],CtrlSim.Ctrl-0-WT-2-P[MW],CtrlSim.Ctrl-0-WT-3-P[MW],CtrlSim.Ctrl-0-PV-8-P[MW],CtrlSim.Ctrl-0-PV-19-P[MW],CtrlSim.Ctrl-0-WT-10-P[MW],CtrlSim.Ctrl-0-PV-20-P[MW],CtrlSim.Ctrl-0-WT-21-P[MW],CtrlSim.Ctrl-0-PV-14-P[MW],CtrlSim.Ctrl-0-WT-15-P[MW],CtrlSim.Ctrl-0-PV-11-P[MW],CtrlSim.Ctrl-0-SteelPlant-1-P[MW],CtrlSim.Ctrl-0-PV-5-P[MW]
2023-03-01 10:30:00,0.0,0.0,0.0,0.098945,0.009689999999999999,0.0,0.0294,0.09975,0.035625,0.0099,3.264849068055655,0.0,0.0,6.203213229305744,0.034385,0.0099,6.203213229305744,3.264849068055655,0.0,0.0,0.0,0.01254,0.0,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.264849068055655,0.0,0.09935999999999999,0.014566666666666665,0.0,0.0,0.01105,0.029160000000000005,0.0,0.013571428571428573,0.0,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.264849068055655,0.02208
2023-03-01 10:45:00,0.0,0.0,0.0,0.098945,0.009689999999999999,0.0,0.0294,0.09975,0.035625,0.0099,3.2993977354424877,0.0,0.0,6.268855697340726,0.034385,0.0099,6.268855697340726,3.2993977354424877,0.0,0.0,0.0,0.01254,0.0,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.2993977354424877,0.0,0.09935999999999999,0.014566666666666665,0.0,0.0,0.01105,0.029160000000000005,0.0,0.013571428571428573,0.0,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.2993977354424877,0.02208
2023-03-01 11:00:00,0.0,0.014600000000000002,0.0,0.098945,0.009689999999999999,0.014600000000000002,0.0294,0.09975,0.04875,0.0099,2.953911061574164,0.014600000000000002,0.014600000000000002,5.612431016990912,0.034385,0.0099,5.612431016990912,2.953911061574164,0.014600000000000002,0.0,0.0,0.01254,0.014600000000000002,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.953911061574164,0.0,0.09935999999999999,0.019933333333333334,0.0,0.0,0.01105,0.029160000000000005,0.0,0.018571428571428572,0.014600000000000002,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,2.953911061574164,0.02208
2023-03-01 11:15:00,0.013199999999999991,0.039999999999999994,0.012599999999999993,0.098945,0.009689999999999999,0.04179999999999999,0.0294,0.09975,0.06187499999999999,0.0099,2.798442058333418,0.04179999999999999,0.04179999999999999,5.317039910833494,0.034385,0.0099,5.317039910833494,2.798442058333418,0.04179999999999999,0.012599999999999993,0.012599999999999993,0.01254,0.039999999999999994,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.798442058333418,0.013199999999999991,0.09935999999999999,0.058099999999999985,0.012599999999999993,0.012599999999999993,0.01105,0.029160000000000005,0.013199999999999991,0.023571428571428573,0.039999999999999994,0.039975,0.029835,0.012599999999999993,0.058589999999999996,0.6611713665943597,0.0078,0.013199999999999991,0.009689999999999999,2.798442058333418,0.02208
2023-03-01 11:30:00,0.049199999999999994,0.0756,0.0418,0.098945,0.009689999999999999,0.07619999999999999,0.0294,0.09975,0.073125,0.0099,2.9366367278807477,0.07619999999999999,0.07619999999999999,5.57960978297342,0.034385,0.0099,5.57960978297342,2.9366367278807477,0.07619999999999999,0.0418,0.0418,0.01254,0.0756,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.9366367278807477,0.049199999999999994,0.09935999999999999,0.1283,0.0418,0.0418,0.01105,0.029160000000000005,0.049199999999999994,0.0498,0.0756,0.039975,0.029835,0.0418,0.058589999999999996,1.5219088937093275,0.0078,0.049199999999999994,0.009689999999999999,2.9366367278807477,0.02208
2023-03-01 11:45:00,0.049199999999999994,0.0756,0.0418,0.098945,0.009689999999999999,0.07619999999999999,0.0294,0.09975,0.073125,0.0099,2.8675393931070827,0.07619999999999999,0.07619999999999999,5.448324846903457,0.034385,0.0099,5.448324846903457,2.8675393931070827,0.07619999999999999,0.0418,0.0418,0.01254,0.0756,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.8675393931070827,0.049199999999999994,0.09935999999999999,0.1283,0.0418,0.0418,0.01105,0.029160000000000005,0.049199999999999994,0.0498,0.0756,0.039975,0.029835,0.0418,0.058589999999999996,1.5219088937093275,0.0078,0.049199999999999994,0.009689999999999999,2.8675393931070827,0.02208
2023-03-01 12:00:00,0.148,0.17400000000000002,0.133,0.098945,0.009689999999999999,0.17400000000000002,0.0294,0.09975,0.275,0.0099,3.005734062654412,0.17400000000000002,0.17400000000000002,5.710894719043383,0.034385,0.0099,5.710894719043383,3.005734062654412,0.17400000000000002,0.133,0.133,0.01254,0.17400000000000002,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.005734062654412,0.148,0.09935999999999999,0.327,0.133,0.133,0.01105,0.029160000000000005,0.148,0.162,0.17400000000000002,0.039975,0.029835,0.133,0.058589999999999996,1.878524945770065,0.0078,0.148,0.009689999999999999,3.005734062654412,0.02208
2023-03-01 12:15:00,0.1,0.125,0.088,0.098945,0.009689999999999999,0.128,0.0294,0.09975,0.17,0.0099,2.97118539526758,0.128,0.128,5.645252251008402,0.034385,0.0099,5.645252251008402,2.97118539526758,0.128,0.088,0.088,0.01254,0.125,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.97118539526758,0.1,0.09935999999999999,0.2335,0.088,0.088,0.01105,0.029160000000000005,0.1,0.10400000000000001,0.125,0.039975,0.029835,0.088,0.058589999999999996,1.7657266811279824,0.0078,0.1,0.009689999999999999,2.97118539526758,0.02208
2023-03-01 12:30:00,0.049199999999999994,0.0756,0.0418,0.098945,0.009689999999999999,0.07619999999999999,0.0294,0.09975,0.073125,0.0099,2.953911061574164,0.07619999999999999,0.07619999999999999,5.612431016990912,0.034385,0.0099,5.612431016990912,2.953911061574164,0.07619999999999999,0.0418,0.0418,0.01254,0.0756,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.953911061574164,0.049199999999999994,0.09935999999999999,0.1283,0.0418,0.0418,0.01105,0.029160000000000005,0.049199999999999994,0.0498,0.0756,0.039975,0.029835,0.0418,0.058589999999999996,1.5219088937093275,0.0078,0.049199999999999994,0.009689999999999999,2.953911061574164,0.02208
2023-03-01 12:45:00,0.056,0.082,0.047,0.098945,0.009689999999999999,0.082,0.0294,0.09975,0.075,0.0099,2.9366367278807477,0.082,0.082,5.57960978297342,0.034385,0.0099,5.57960978297342,2.9366367278807477,0.082,0.047,0.047,0.01254,0.082,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.9366367278807477,0.056,0.09935999999999999,0.14,0.047,0.047,0.01105,0.029160000000000005,0.056,0.056,0.082,0.039975,0.029835,0.047,0.058589999999999996,1.6268980477223427,0.0078,0.056,0.009689999999999999,2.9366367278807477,0.02208
2023-03-01 13:00:00,0.013199999999999991,0.039999999999999994,0.012599999999999993,0.098945,0.009689999999999999,0.04179999999999999,0.0294,0.09975,0.06187499999999999,0.0099,3.092105731121493,0.04179999999999999,0.04179999999999999,5.8750008891308365,0.034385,0.0099,5.8750008891308365,3.092105731121493,0.04179999999999999,0.012599999999999993,0.012599999999999993,0.01254,0.039999999999999994,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.092105731121493,0.013199999999999991,0.09935999999999999,0.058099999999999985,0.012599999999999993,0.012599999999999993,0.01105,0.029160000000000005,0.013199999999999991,0.023571428571428573,0.039999999999999994,0.039975,0.029835,0.012599999999999993,0.058589999999999996,0.6611713665943597,0.0078,0.013199999999999991,0.009689999999999999,3.092105731121493,0.02208
2023-03-01 13:15:00,0.0,0.025,0.0,0.098945,0.009689999999999999,0.025,0.0294,0.09975,0.056249999999999994,0.0099,3.2303004006688227,0.025,0.025,6.137570761270763,0.034385,0.0099,6.137570761270763,3.2303004006688227,0.025,0.0,0.0,0.01254,0.025,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.2303004006688227,0.0,0.09935999999999999,0.023,0.0,0.0,0.01105,0.029160000000000005,0.0,0.02142857142857143,0.025,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.2303004006688227,0.02208
2023-03-01 13:30:00,0.0,0.012,0.0,0.098945,0.009689999999999999,0.012,0.0294,0.09975,0.046875,0.0099,3.1266543985083257,0.012,0.012,5.940643357165818,0.034385,0.0099,5.940643357165818,3.1266543985083257,0.012,0.0,0.0,0.01254,0.012,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.1266543985083257,0.0,0.09935999999999999,0.019166666666666665,0.0,0.0,0.01105,0.029160000000000005,0.0,0.01785714285714286,0.012,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.1266543985083257,0.02208
2023-03-01 13:45:00,0.0,0.009599999999999997,0.0,0.098945,0.009689999999999999,0.009599999999999997,0.0294,0.09975,0.045,0.0099,2.7293447235597545,0.009599999999999997,0.009599999999999997,5.185754974763533,0.034385,0.0099,5.185754974763533,2.7293447235597545,0.009599999999999997,0.0,0.0,0.01254,0.009599999999999997,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.7293447235597545,0.0,0.09935999999999999,0.0184,0.0,0.0,0.01105,0.029160000000000005,0.0,0.017142857142857144,0.009599999999999997,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,2.7293447235597545,0.02208
2023-03-01 14:00:00,0.0,0.017200000000000007,0.0,0.098945,0.009689999999999999,0.017200000000000007,0.0294,0.09975,0.050625,0.0099,2.6947960561729207,0.017200000000000007,0.017200000000000007,5.12011250672855,0.034385,0.0099,5.12011250672855,2.6947960561729207,0.017200000000000007,0.0,0.0,0.01254,0.017200000000000007,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.6947960561729207,0.0,0.09935999999999999,0.0207,0.0,0.0,0.01105,0.029160000000000005,0.0,0.019285714285714288,0.017200000000000007,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,2.6947960561729207,0.02208
2023-03-01 14:15:00,0.0,0.022399999999999996,0.0,0.098945,0.009689999999999999,0.022399999999999996,0.0294,0.09975,0.054375,0.0099,2.642973055092673,0.022399999999999996,0.022399999999999996,5.021648804676079,0.034385,0.0099,5.021648804676079,2.642973055092673,0.022399999999999996,0.0,0.0,0.01254,0.022399999999999996,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.642973055092673,0.0,0.09935999999999999,0.02223333333333333,0.0,0.0,0.01105,0.029160000000000005,0.0,0.020714285714285716,0.022399999999999996,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,2.642973055092673,0.02208
2023-03-01 14:30:00,0.0,0.025,0.0,0.098945,0.009689999999999999,0.025,0.0294,0.09975,0.056249999999999994,0.0099,2.642973055092673,0.025,0.025,5.021648804676079,0.034385,0.0099,5.021648804676079,2.642973055092673,0.025,0.0,0.0,0.01254,0.025,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.642973055092673,0.0,0.09935999999999999,0.023,0.0,0.0,0.01105,0.029160000000000005,0.0,0.02142857142857143,0.025,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,2.642973055092673,0.02208
2023-03-01 14:45:00,0.028800000000000006,0.056400000000000006,0.026200000000000005,0.098945,0.009689999999999999,0.058800000000000005,0.0294,0.09975,0.0675,0.0099,2.625698721399257,0.058800000000000005,0.058800000000000005,4.9888275706585885,0.034385,0.0099,4.9888275706585885,2.625698721399257,0.058800000000000005,0.026200000000000005,0.026200000000000005,0.01254,0.056400000000000006,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,2.625698721399257,0.028800000000000006,0.09935999999999999,0.09320000000000003,0.026200000000000005,0.026200000000000005,0.01105,0.029160000000000005,0.028800000000000006,0.031200000000000006,0.056400000000000006,0.039975,0.029835,0.026200000000000005,0.058589999999999996,1.206941431670282,0.0078,0.028800000000000006,0.009689999999999999,2.625698721399257,0.02208
2023-03-01 15:00:00,0.04239999999999999,0.06919999999999998,0.036599999999999994,0.08542522283244786,0.008359110577577577,0.07039999999999999,0.025436459857978194,0.08699377561896772,0.07125,0.008540267772757276,2.228389046450685,0.07039999999999999,0.07039999999999999,4.2339391882563016,0.029765751061272123,0.008540267772757276,4.2339391882563016,2.228389046450685,0.07039999999999999,0.036599999999999994,0.036599999999999994,0.010865507564682205,0.06919999999999998,0.044336928706091794,0.3580546364941362,0.06501370707644324,0.29522577261653854,2.228389046450685,0.04239999999999999,0.08611346469558605,0.11660000000000001,0.036599999999999994,0.036599999999999994,0.009581081417768962,0.025154970530666877,0.04239999999999999,0.043599999999999986,0.06919999999999998,0.0347853036202601,0.02578600061430472,0.036599999999999994,0.05082735139680288,1.4169197396963122,0.006751747455780151,0.04239999999999999,0.008359110577577577,2.228389046450685,0.019136325487908015
2023-03-01 15:15:00,0.017599999999999994,0.045,0.0168,0.015786205437142577,0.0015447268672421663,0.0474,0.00470054589964911,0.016076067092822093,0.06375,0.0015782039200926158,2.211114712757269,0.0474,0.0474,4.201117954238811,0.005500579871658286,0.0015782039200926158,4.201117954238811,2.211114712757269,0.0474,0.0168,0.0168,0.002007898006088057,0.045,0.008193269409189708,0.06616692192309818,0.012014247105353835,0.05455642423087224,2.211114712757269,0.017599999999999994,0.015913389506223098,0.0698,0.0168,0.0168,0.001770541703678645,0.004648527910090974,0.017599999999999994,0.02428571428571429,0.045,0.00642817110608958,0.00476513949396548,0.0168,0.009392670974350611,0.8815618221258132,0.0012476932323103665,0.017599999999999994,0.0015447268672421663,2.211114712757269,0.0035363087791606893
2023-03-01 15:30:00,0.028800000000000006,0.056400000000000006,0.026200000000000005,0.04782045734430625,0.004679373112030701,0.058800000000000005,0.014239156812202947,0.048698522500392374,0.0675,0.004780783674830128,2.332035048611182,0.058800000000000005,0.058800000000000005,4.430866592361245,0.016662664512314674,0.004780783674830128,4.430866592361245,2.332035048611182,0.058800000000000005,0.026200000000000005,0.026200000000000005,0.006082437057732324,0.056400000000000006,0.024819510417031895,0.2004365444264921,0.03639422998219398,0.16526537477156603,2.332035048611182,0.028800000000000006,0.048205730447114764,0.09320000000000003,0.026200000000000005,0.026200000000000005,0.0053634240574285535,0.014081581005863283,0.028800000000000006,0.031200000000000006,0.056400000000000006,0.019472575813399534,0.014434827344556068,0.026200000000000005,0.028452804790011554,1.206941431670282,0.003779582194850578,0.028800000000000006,0.004679373112030701,2.332035048611182,0.01071238454380328
2023-03-01 15:45:00,0.035600000000000014,0.06280000000000001,0.03140000000000001,0.05046868947108794,0.004938510454010839,0.06460000000000002,0.01502770202114683,0.051395380685662205,0.069375,0.005045536996357822,2.262937713837518,0.06460000000000002,0.06460000000000002,4.299581656291284,0.01758542029362362,0.005045536996357822,4.299581656291284,2.262937713837518,0.06460000000000002,0.03140000000000001,0.03140000000000001,0.00641927417974977,0.06280000000000001,0.026193981271296986,0.21153644864759924,0.03840969312120978,0.17441754727722666,2.262937713837518,0.035600000000000014,0.05087529847625087,0.10490000000000002,0.03140000000000001,0.03140000000000001,0.005660443213815338,0.014861399880181219,0.035600000000000014,0.03740000000000002,0.06280000000000001,0.02055094067488441,0.015234208522430803,0.03140000000000001,0.030028482563217287,1.3119305856832972,0.003988890335133495,0.035600000000000014,0.004938510454010839,2.262937713837518,0.011305621883611306
2023-03-01 16:00:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.02893113329410363,0.0028309969154471856,0.09119999999999998,0.00861461739613698,0.02946235824431126,0.09399999999999993,0.002892349789775762,2.280212047530933,0.09119999999999998,0.09119999999999998,4.3324028903087735,0.0100808272194014,0.002892349789775762,4.3324028903087735,2.280212047530933,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0036798434612044014,0.09059999999999997,0.015015677474591082,0.12126308918504744,0.02201832389786802,0.09998471055997661,2.280212047530933,0.06479999999999997,0.029164221560318483,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.003244844255692652,0.008519284835339518,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.011780809254516198,0.00873299707227595,0.05519999999999997,0.017213802077301662,1.6546637744034705,0.0022866279903586556,0.06479999999999997,0.0028309969154471856,2.280212047530933,0.006480938124515219
2023-03-01 16:15:00,0.049199999999999994,0.0756,0.0418,0.01877240000874288,0.0018369348334903652,0.07619999999999999,0.00558972377744765,0.01911709328980265,0.073125,0.0018767445667239025,2.452955384465095,0.07619999999999999,0.07619999999999999,4.66061523048368,0.006541096024751819,0.0018767445667239025,4.66061523048368,2.452955384465095,0.07619999999999999,0.0418,0.0418,0.0023877216533845502,0.0756,0.009743147670359083,0.07868337521854077,0.014286919891143087,0.06487657992204528,2.452955384465095,0.049199999999999994,0.01892364282824284,0.1283,0.0418,0.0418,0.002105465890834931,0.00552786581471404,0.049199999999999994,0.0498,0.0756,0.007644154879945572,0.00566653620683973,0.0418,0.011169433806186051,1.5219088937093275,0.00148371288707688,0.049199999999999994,0.0018369348334903652,2.452955384465095,0.0042052539618317435
2023-03-01 16:30:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.0,0.0,0.09119999999999998,0.0,0.0,0.09399999999999993,0.0,2.262937713837518,0.09119999999999998,0.09119999999999998,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0,0.09059999999999997,0.0,0.0,0.0,0.0,2.262937713837518,0.06479999999999997,0.0,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.0,0.0,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.0,0.0,0.05519999999999997,0.0,1.6546637744034705,0.0,0.06479999999999997,0.0,2.262937713837518,0.0
2023-03-01 16:45:00,0.013199999999999991,0.039999999999999994,0.012599999999999993,0.0,0.0,0.04179999999999999,0.0,0.0,0.06187499999999999,0.0,2.1765660453704365,0.04179999999999999,0.04179999999999999,4.135475486203829,0.0,0.0,4.135475486203829,2.1765660453704365,0.04179999999999999,0.012599999999999993,0.012599999999999993,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,2.1765660453704365,0.013199999999999991,0.0,0.058099999999999985,0.012599999999999993,0.012599999999999993,0.0,0.0,0.013199999999999991,0.023571428571428573,0.039999999999999994,0.0,0.0,0.012599999999999993,0.0,0.6611713665943597,0.0,0.013199999999999991,0.0,2.1765660453704365,0.0
2023-03-01 17:00:00,0.035600000000000014,0.06280000000000001,0.03140000000000001,0.0,0.0,0.06460000000000002,0.0,0.0,0.069375,0.0,2.124743044290188,0.06460000000000002,0.06460000000000002,4.037011784151357,0.0,0.0,4.037011784151357,2.124743044290188,0.06460000000000002,0.03140000000000001,0.03140000000000001,0.0,0.06280000000000001,0.0,0.0,0.0,0.0,2.124743044290188,0.035600000000000014,0.0,0.10490000000000002,0.03140000000000001,0.03140000000000001,0.0,0.0,0.035600000000000014,0.03740000000000002,0.06280000000000001,0.0,0.0,0.03140000000000001,0.0,1.3119305856832972,0.0,0.035600000000000014,0.0,2.124743044290188,0.0
2023-03-01 17:15:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.0,0.0,0.09119999999999998,0.0,0.0,0.09399999999999993,0.0,2.15929171167702,0.09119999999999998,0.09119999999999998,4.102654252186338,0.0,0.0,4.102654252186338,2.15929171167702,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0,0.09059999999999997,0.0,0.0,0.0,0.0,2.15929171167702,0.06479999999999997,0.0,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.0,0.0,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.0,0.0,0.05519999999999997,0.0,1.6546637744034705,0.0,0.06479999999999997,0.0,2.15929171167702,0.0
2023-03-01 17:30:00,0.049199999999999994,0.0756,0.0418,0.0,0.0,0.07619999999999999,0.0,0.0,0.073125,0.0,2.262937713837518,0.07619999999999999,0.07619999999999999,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.07619999999999999,0.0418,0.0418,0.0,0.0756,0.0,0.0,0.0,0.0,2.262937713837518,0.049199999999999994,0.0,0.1283,0.0418,0.0418,0.0,0.0,0.049199999999999994,0.0498,0.0756,0.0,0.0,0.0418,0.0,1.5219088937093275,0.0,0.049199999999999994,0.0,2.262937713837518,0.0
2023-03-01 17:45:00,0.056,0.082,0.047,0.0,0.0,0.082,0.0,0.0,0.075,0.0,2.4011323833848475,0.082,0.082,4.56215152843121,0.0,0.0,4.56215152843121,2.4011323833848475,0.082,0.047,0.047,0.0,0.082,0.0,0.0,0.0,0.0,2.4011323833848475,0.056,0.0,0.14,0.047,0.047,0.0,0.0,0.056,0.056,0.082,0.0,0.0,0.047,0.0,1.6268980477223427,0.0,0.056,0.0,2.4011323833848475,0.0
2023-03-01 18:00:00,0.028800000000000006,0.056400000000000006,0.026200000000000005,0.0,0.0,0.058800000000000005,0.0,0.0,0.0675,0.0,2.314760714917766,0.058800000000000005,0.058800000000000005,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.058800000000000005,0.026200000000000005,0.026200000000000005,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,2.314760714917766,0.028800000000000006,0.0,0.09320000000000003,0.026200000000000005,0.026200000000000005,0.0,0.0,0.028800000000000006,0.031200000000000006,0.056400000000000006,0.0,0.0,0.026200000000000005,0.0,1.206941431670282,0.0,0.028800000000000006,0.0,2.314760714917766,0.0
2023-03-01 18:15:00,0.013199999999999991,0.039999999999999994,0.012599999999999993,0.0,0.0,0.04179999999999999,0.0,0.0,0.06187499999999999,0.0,2.2974863812243504,0.04179999999999999,0.04179999999999999,4.365224124326265,0.0,0.0,4.365224124326265,2.2974863812243504,0.04179999999999999,0.012599999999999993,0.012599999999999993,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,2.2974863812243504,0.013199999999999991,0.0,0.058099999999999985,0.012599999999999993,0.012599999999999993,0.0,0.0,0.013199999999999991,0.023571428571428573,0.039999999999999994,0.0,0.0,0.012599999999999993,0.0,0.6611713665943597,0.0,0.013199999999999991,0.0,2.2974863812243504,0.0
2023-03-01 18:30:00,0.056,0.082,0.047,0.0,0.0,0.082,0.0,0.0,0.075,0.0,2.280212047530933,0.082,0.082,4.3324028903087735,0.0,0.0,4.3324028903087735,2.280212047530933,0.082,0.047,0.047,0.0,0.082,0.0,0.0,0.0,0.0,2.280212047530933,0.056,0.0,0.14,0.047,0.047,0.0,0.0,0.056,0.056,0.082,0.0,0.0,0.047,0.0,1.6268980477223427,0.0,0.056,0.0,2.280212047530933,0.0
2023-03-01 18:45:00,0.08239999999999999,0.10779999999999998,0.07159999999999998,0.0,0.0,0.10959999999999999,0.0,0.0,0.13199999999999998,0.0,2.262937713837518,0.10959999999999999,0.10959999999999999,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.10959999999999999,0.07159999999999998,0.07159999999999998,0.0,0.10779999999999998,0.0,0.0,0.0,0.0,2.262937713837518,0.08239999999999999,0.0,0.1961,0.07159999999999998,0.07159999999999998,0.0,0.0,0.08239999999999999,0.08479999999999999,0.10779999999999998,0.0,0.0,0.07159999999999998,0.0,1.7101952277657264,0.0,0.08239999999999999,0.0,2.262937713837518,0.0
2023-03-01 19:00:00,0.12879999999999997,0.15439999999999998,0.11499999999999999,0.0,0.0,0.1556,0.0,0.0,0.23299999999999998,0.0,2.280212047530933,0.1556,0.1556,4.3324028903087735,0.0,0.0,4.3324028903087735,2.280212047530933,0.1556,0.11499999999999999,0.11499999999999999,0.0,0.15439999999999998,0.0,0.0,0.0,0.0,2.280212047530933,0.12879999999999997,0.0,0.28959999999999997,0.11499999999999999,0.11499999999999999,0.0,0.0,0.12879999999999997,0.13879999999999998,0.15439999999999998,0.0,0.0,0.11499999999999999,0.0,1.833405639913232,0.0,0.12879999999999997,0.0,2.280212047530933,0.0
2023-03-01 19:15:00,0.13840000000000002,0.16420000000000004,0.12400000000000003,0.0,0.0,0.16480000000000006,0.0,0.0,0.2540000000000001,0.0,2.366583715998015,0.16480000000000006,0.16480000000000006,4.496509060396228,0.0,0.0,4.496509060396228,2.366583715998015,0.16480000000000006,0.12400000000000003,0.12400000000000003,0.0,0.16420000000000004,0.0,0.0,0.0,0.0,2.366583715998015,0.13840000000000002,0.0,0.3083000000000001,0.12400000000000003,0.12400000000000003,0.0,0.0,0.13840000000000002,0.15040000000000003,0.16420000000000004,0.0,0.0,0.12400000000000003,0.0,1.8559652928416486,0.0,0.13840000000000002,0.0,2.366583715998015,0.0
2023-03-01 19:30:00,0.09120000000000003,0.11640000000000003,0.07980000000000002,0.0,0.0,0.11880000000000004,0.0,0.0,0.15100000000000008,0.0,2.4875040518519267,0.11880000000000004,0.11880000000000004,4.72625769851866,0.0,0.0,4.72625769851866,2.4875040518519267,0.11880000000000004,0.07980000000000002,0.07980000000000002,0.0,0.11640000000000003,0.0,0.0,0.0,0.0,2.4875040518519267,0.09120000000000003,0.0,0.21480000000000007,0.07980000000000002,0.07980000000000002,0.0,0.0,0.09120000000000003,0.09440000000000004,0.11640000000000003,0.0,0.0,0.07980000000000002,0.0,1.7379609544468546,0.0,0.09120000000000003,0.0,2.4875040518519267,0.0
